DATA;COD MED;COD CID;COD DISTRIB;QTDE
14/12/2021;1326;505155;1040;36
14/12/2021;1326;505156;1050;102
14/12/2021;1326;505160;1020;9
14/12/2021;1326;505161;1090;180
16/12/2021;1326;505152;1010;34
16/12/2021;1326;505153;1020;19
16/12/2021;1326;505154;1030;78
16/12/2021;1326;505155;1040;22
16/12/2021;1326;505156;1050;98
19/12/2021;1428;505152;1010;17
19/12/2021;1428;505178;1190;29
19/12/2021;1428;505158;1070;17
19/12/2021;1428;505153;1020;25
19/12/2021;1428;505154;1030;32
19/12/2021;1428;505159;1080;44
19/12/2021;1428;505155;1040;14
19/12/2021;1428;505156;1050;110
19/12/2021;1428;505160;1020;35
19/12/2021;1428;505161;1090;116
26/12/2021;1428;505152;1010;30
26/12/2021;1428;505153;1020;21
26/12/2021;1428;505154;1030;46
26/12/2021;1428;505155;1040;49
26/12/2021;1428;505156;1050;111
28/12/2021;1428;505178;1190;70
28/12/2021;1428;505158;1070;15
28/12/2021;1428;505159;1080;36
28/12/2021;1428;505160;1020;36
28/12/2021;1428;505161;1090;88
30/12/2021;1428;505178;1190;77
30/12/2021;1428;505158;1070;13
30/12/2021;1428;505159;1080;8
30/12/2021;1428;505160;1020;18
30/12/2021;1428;505161;1090;89
03/01/2022;1326;505178;1190;53
03/01/2022;1326;505158;1070;56
03/01/2022;1326;505159;1080;44
03/01/2022;1326;505160;1020;34
03/01/2022;1326;505161;1090;306
06/01/2022;1938;505178;1190;72
06/01/2022;1938;505158;1070;21
06/01/2022;1938;505159;1080;30
06/01/2022;1938;505160;1020;26
06/01/2022;1938;505161;1090;104
07/01/2022;1326;505162;1100;78
07/01/2022;1326;505162;1100;94
07/01/2022;1326;505157;1060;30
07/01/2022;1326;505157;1060;33
07/01/2022;1326;505163;1110;43
07/01/2022;1326;505163;1110;53
07/01/2022;1326;505164;1120;45
07/01/2022;1326;505164;1120;47
07/01/2022;1326;505165;1130;29
07/01/2022;1326;505165;1130;10
11/01/2022;1836;505178;1190;50
11/01/2022;1836;505158;1070;25
11/01/2022;1836;505159;1080;46
11/01/2022;1836;505160;1020;28
11/01/2022;1836;505161;1090;81
16/01/2022;1326;505166;1130;20
16/01/2022;1326;505167;1060;23
16/01/2022;1326;505168;1140;57
16/01/2022;1326;505158;1070;43
16/01/2022;1326;505169;1130;21
16/01/2022;1326;505170;1150;23
16/01/2022;1326;505171;1130;15
16/01/2022;1326;505172;1020;27
16/01/2022;1326;505173;1160;21
16/01/2022;1326;505174;1020;36
16/01/2022;1326;505175;1170;14
16/01/2022;1326;505176;1130;21
16/01/2022;1326;505177;1180;106
31/01/2022;1938;505178;1190;42
31/01/2022;1938;505158;1070;48
31/01/2022;1938;505159;1080;37
31/01/2022;1938;505160;1020;20
31/01/2022;1938;505161;1090;118
04/02/2022;1836;505152;1010;28
04/02/2022;1836;505153;1020;16
04/02/2022;1836;505154;1030;69
04/02/2022;1836;505155;1040;19
04/02/2022;1836;505156;1050;76
09/02/2022;1326;505152;1010;8
09/02/2022;1326;505153;1020;14
09/02/2022;1326;505154;1030;49
09/02/2022;1326;505155;1040;21
09/02/2022;1326;505156;1050;82
12/02/2022;1938;505178;1190;76
12/02/2022;1938;505158;1070;33
12/02/2022;1938;505159;1080;39
12/02/2022;1938;505160;1020;35
12/02/2022;1938;505161;1090;110
13/02/2022;1734;505178;1190;55
13/02/2022;1734;505158;1070;55
13/02/2022;1734;505159;1080;24
13/02/2022;1734;505160;1020;35
13/02/2022;1734;505161;1090;110
16/02/2022;1326;505178;1190;37
16/02/2022;1326;505158;1070;28
16/02/2022;1326;505159;1080;27
16/02/2022;1326;505160;1020;25
16/02/2022;1326;505161;1090;172
18/02/2022;1938;505178;1190;73
18/02/2022;1938;505158;1070;33
18/02/2022;1938;505159;1080;12
18/02/2022;1938;505160;1020;14
18/02/2022;1938;505161;1090;95
21/02/2022;1938;505166;1130;23
21/02/2022;1938;505167;1060;42
21/02/2022;1938;505168;1140;58
21/02/2022;1938;505158;1070;54
21/02/2022;1938;505169;1130;26
21/02/2022;1938;505170;1150;35
21/02/2022;1938;505171;1130;12
21/02/2022;1938;505172;1020;34
21/02/2022;1938;505173;1160;11
21/02/2022;1938;505174;1020;19
21/02/2022;1938;505175;1170;16
21/02/2022;1938;505176;1130;34
21/02/2022;1938;505177;1180;120
22/02/2022;1836;505178;1190;77
22/02/2022;1836;505158;1070;39
22/02/2022;1836;505159;1080;43
22/02/2022;1836;505160;1020;22
22/02/2022;1836;505161;1090;71
23/02/2022;1938;505166;1130;32
23/02/2022;1938;505167;1060;36
23/02/2022;1938;505168;1140;40
23/02/2022;1938;505158;1070;12
23/02/2022;1938;505169;1130;18
23/02/2022;1938;505170;1150;12
23/02/2022;1938;505171;1130;28
23/02/2022;1938;505172;1020;34
23/02/2022;1938;505173;1160;20
23/02/2022;1938;505174;1020;29
23/02/2022;1938;505175;1170;45
23/02/2022;1938;505176;1130;24
23/02/2022;1938;505177;1180;119
26/02/2022;2040;505152;1010;39
26/02/2022;2040;505153;1020;16
26/02/2022;2040;505154;1030;25
26/02/2022;2040;505155;1040;21
26/02/2022;2040;505156;1050;86
28/02/2022;1938;505152;1010;8
28/02/2022;1938;505153;1020;23
28/02/2022;1938;505154;1030;58
28/02/2022;1938;505155;1040;12
28/02/2022;1938;505156;1050;114
02/03/2022;1734;505152;1010;29
02/03/2022;1938;505152;1010;24
02/03/2022;1938;505152;1010;12
02/03/2022;1734;505153;1020;23
02/03/2022;1938;505153;1020;14
02/03/2022;1938;505153;1020;17
02/03/2022;1734;505154;1030;46
02/03/2022;1938;505154;1030;36
02/03/2022;1938;505154;1030;72
02/03/2022;1734;505155;1040;15
02/03/2022;1938;505155;1040;15
02/03/2022;1938;505155;1040;54
02/03/2022;1734;505156;1050;106
02/03/2022;1938;505156;1050;113
02/03/2022;1938;505156;1050;123
06/03/2022;1938;505152;1010;30
06/03/2022;1938;505153;1020;15
06/03/2022;1938;505154;1030;63
06/03/2022;1938;505155;1040;53
06/03/2022;1938;505156;1050;117
13/03/2022;1938;505162;1100;107
13/03/2022;1938;505157;1060;50
13/03/2022;1938;505163;1110;51
13/03/2022;1938;505164;1120;44
13/03/2022;1938;505165;1130;30
17/03/2022;1530;505178;1190;981
17/03/2022;1530;505158;1070;130
17/03/2022;1530;505159;1080;990
17/03/2022;1530;505160;1020;398
17/03/2022;1530;505161;1090;962
22/03/2022;1938;505178;1190;54
22/03/2022;1938;505158;1070;22
22/03/2022;1938;505159;1080;39
22/03/2022;1938;505160;1020;28
22/03/2022;1938;505161;1090;92
27/03/2022;1938;505178;1190;67
27/03/2022;1938;505158;1070;51
27/03/2022;1938;505159;1080;37
27/03/2022;1938;505160;1020;13
27/03/2022;1938;505161;1090;104
01/04/2022;1530;505152;1010;102
01/04/2022;1530;505153;1020;268
01/04/2022;1530;505154;1030;1073
01/04/2022;1530;505155;1040;241
01/04/2022;1530;505156;1050;1055
05/04/2022;2040;505178;1190;64
05/04/2022;2040;505158;1070;34
05/04/2022;2040;505159;1080;38
05/04/2022;2040;505160;1020;26
05/04/2022;2040;505161;1090;90
09/04/2022;1938;505178;1190;64
09/04/2022;1938;505158;1070;11
09/04/2022;1938;505159;1080;21
09/04/2022;1938;505160;1020;16
09/04/2022;1938;505161;1090;118
12/04/2022;1938;505178;1190;30
12/04/2022;1938;505158;1070;42
12/04/2022;1938;505159;1080;29
12/04/2022;1938;505160;1020;8
12/04/2022;1938;505161;1090;116
14/04/2022;1938;505162;1100;94
14/04/2022;1938;505157;1060;77
14/04/2022;1938;505178;1190;39
14/04/2022;1938;505163;1110;43
14/04/2022;1938;505158;1070;11
14/04/2022;1938;505159;1080;43
14/04/2022;1938;505164;1120;39
14/04/2022;1938;505160;1020;9
14/04/2022;1938;505161;1090;114
14/04/2022;1938;505165;1130;17
15/04/2022;1938;505178;1190;43
15/04/2022;1938;505158;1070;27
15/04/2022;1938;505159;1080;10
15/04/2022;1938;505160;1020;27
15/04/2022;1938;505161;1090;122
17/04/2022;2040;505166;1130;28
17/04/2022;2040;505167;1060;7
17/04/2022;2040;505168;1140;34
17/04/2022;2040;505158;1070;38
17/04/2022;2040;505169;1130;29
17/04/2022;2040;505170;1150;11
17/04/2022;2040;505171;1130;20
17/04/2022;2040;505172;1020;22
17/04/2022;2040;505173;1160;13
17/04/2022;2040;505174;1020;27
17/04/2022;2040;505175;1170;36
17/04/2022;2040;505176;1130;13
17/04/2022;2040;505177;1180;98
20/04/2022;1938;505178;1190;70
20/04/2022;1938;505158;1070;45
20/04/2022;1938;505159;1080;31
20/04/2022;1938;505160;1020;21
20/04/2022;1938;505161;1090;110
24/04/2022;1938;505152;1010;47
24/04/2022;1938;505153;1020;24
24/04/2022;1938;505154;1030;26
24/04/2022;1938;505155;1040;47
24/04/2022;1938;505156;1050;120
26/04/2022;1938;505178;1190;47
26/04/2022;1938;505158;1070;14
26/04/2022;1938;505159;1080;16
26/04/2022;1938;505160;1020;21
26/04/2022;1938;505161;1090;101
03/05/2022;1938;505152;1010;39
03/05/2022;1938;505153;1020;8
03/05/2022;1938;505154;1030;61
03/05/2022;1938;505155;1040;49
03/05/2022;1938;505156;1050;98
06/05/2022;1938;505162;1100;122
06/05/2022;1938;505157;1060;49
06/05/2022;1938;505163;1110;33
06/05/2022;1938;505164;1120;42
06/05/2022;1938;505165;1130;32
10/05/2022;1530;505178;1190;287
10/05/2022;1530;505158;1070;1110
10/05/2022;1530;505159;1080;712
10/05/2022;1530;505160;1020;102
10/05/2022;1530;505161;1090;934
18/05/2022;1938;505178;1190;45
18/05/2022;1938;505158;1070;11
18/05/2022;1938;505159;1080;26
18/05/2022;1938;505160;1020;31
18/05/2022;1938;505161;1090;126
19/05/2022;1530;505178;1190;204
19/05/2022;1530;505158;1070;204
19/05/2022;1530;505159;1080;907
19/05/2022;1530;505160;1020;1129
19/05/2022;1530;505161;1090;250
27/05/2022;1530;505162;1100;500
27/05/2022;1530;505157;1060;213
27/05/2022;1530;505163;1110;157
27/05/2022;1530;505164;1120;231
27/05/2022;1530;505165;1130;130
04/06/2022;1938;505152;1010;15
04/06/2022;1938;505153;1020;16
04/06/2022;1938;505154;1030;45
04/06/2022;1938;505155;1040;24
04/06/2022;1938;505156;1050;130
07/06/2022;1836;505162;1100;66
07/06/2022;1836;505157;1060;35
07/06/2022;1836;505163;1110;36
07/06/2022;1836;505164;1120;23
07/06/2022;1836;505165;1130;24
13/06/2022;1938;505162;1100;111
13/06/2022;1938;505157;1060;70
13/06/2022;1938;505163;1110;20
13/06/2022;1938;505164;1120;19
13/06/2022;1938;505165;1130;35
15/06/2022;2142;505152;1010;11
15/06/2022;2142;505153;1020;16
15/06/2022;2142;505154;1030;49
15/06/2022;2142;505155;1040;15
15/06/2022;2142;505156;1050;106
17/06/2022;1836;505178;1190;60
17/06/2022;1836;505158;1070;22
17/06/2022;1836;505159;1080;16
17/06/2022;1836;505160;1020;15
17/06/2022;1836;505161;1090;69
20/06/2022;2142;505152;1010;13
20/06/2022;2142;505153;1020;25
20/06/2022;2142;505154;1030;24
20/06/2022;2142;505155;1040;50
20/06/2022;2142;505156;1050;101
22/06/2022;1938;505178;1190;56
22/06/2022;1938;505158;1070;18
22/06/2022;1938;505159;1080;37
22/06/2022;1938;505160;1020;9
22/06/2022;1938;505161;1090;118
23/06/2022;2142;505178;1190;35
23/06/2022;2142;505158;1070;44
23/06/2022;2142;505159;1080;32
23/06/2022;2142;505160;1020;28
23/06/2022;2142;505161;1090;124
26/06/2022;2142;505166;1130;10
26/06/2022;2142;505167;1060;19
26/06/2022;2142;505168;1140;39
26/06/2022;2142;505158;1070;20
26/06/2022;2142;505169;1130;29
26/06/2022;2142;505170;1150;23
26/06/2022;2142;505171;1130;22
26/06/2022;2142;505172;1020;10
26/06/2022;2142;505173;1160;21
26/06/2022;2142;505174;1020;24
26/06/2022;2142;505175;1170;42
26/06/2022;2142;505176;1130;12
26/06/2022;2142;505177;1180;86
29/06/2022;1938;505166;1130;33
29/06/2022;1938;505167;1060;6
29/06/2022;1938;505168;1140;73
29/06/2022;1938;505158;1070;44
29/06/2022;1938;505169;1130;19
29/06/2022;1938;505170;1150;17
29/06/2022;1938;505171;1130;36
29/06/2022;1938;505172;1020;23
29/06/2022;1938;505173;1160;42
29/06/2022;1938;505174;1020;24
29/06/2022;1938;505175;1170;9
29/06/2022;1938;505176;1130;35
29/06/2022;1938;505177;1180;134
05/07/2022;2142;505178;1190;58
05/07/2022;2142;505158;1070;45
05/07/2022;2142;505159;1080;12
05/07/2022;2142;505160;1020;20
05/07/2022;2142;505161;1090;91
06/07/2022;1530;505162;1100;1045
06/07/2022;1530;505157;1060;135
06/07/2022;1530;505163;1110;30
06/07/2022;1530;505164;1120;22
06/07/2022;1530;505165;1130;26
08/07/2022;1836;505178;1190;37
08/07/2022;1836;505158;1070;12
08/07/2022;1836;505159;1080;35
08/07/2022;1836;505160;1020;25
08/07/2022;1836;505161;1090;90
15/07/2022;2040;505178;1190;43
15/07/2022;2040;505158;1070;21
15/07/2022;2040;505159;1080;9
15/07/2022;2040;505160;1020;29
15/07/2022;2040;505161;1090;124
17/07/2022;1836;505178;1190;50
17/07/2022;1836;505158;1070;25
17/07/2022;1836;505159;1080;31
17/07/2022;1836;505160;1020;21
17/07/2022;1836;505161;1090;72
23/07/2022;2142;505178;1190;68
23/07/2022;2142;505158;1070;38
23/07/2022;2142;505159;1080;33
23/07/2022;2142;505160;1020;11
23/07/2022;2142;505161;1090;96
25/07/2022;2142;505178;1190;42
25/07/2022;2142;505158;1070;41
25/07/2022;2142;505159;1080;11
25/07/2022;2142;505160;1020;16
25/07/2022;2142;505161;1090;116
28/07/2022;1530;505178;1190;67
28/07/2022;1530;505158;1070;93
28/07/2022;1530;505159;1080;39
28/07/2022;1530;505160;1020;31
28/07/2022;1530;505161;1090;189
01/08/2022;1938;505152;1010;43
01/08/2022;1938;505153;1020;25
01/08/2022;1938;505154;1030;63
01/08/2022;1938;505155;1040;33
01/08/2022;1938;505156;1050;131
03/08/2022;1836;505178;1190;71
03/08/2022;1836;505158;1070;45
03/08/2022;1836;505159;1080;25
03/08/2022;1836;505160;1020;8
03/08/2022;1836;505161;1090;105
05/08/2022;1530;505178;1190;115
05/08/2022;1530;505158;1070;96
05/08/2022;1530;505159;1080;50
05/08/2022;1530;505160;1020;56
05/08/2022;1530;505161;1090;183
06/08/2022;1938;505178;1190;48
06/08/2022;1938;505158;1070;48
06/08/2022;1938;505159;1080;21
06/08/2022;1938;505160;1020;20
06/08/2022;1938;505161;1090;128
09/08/2022;1530;505178;1190;96
09/08/2022;1530;505158;1070;70
09/08/2022;1530;505159;1080;33
09/08/2022;1530;505160;1020;31
09/08/2022;1530;505161;1090;161
14/08/2022;1530;505178;1190;80
14/08/2022;1530;505158;1070;61
14/08/2022;1530;505159;1080;33
14/08/2022;1530;505160;1020;22
14/08/2022;1530;505161;1090;189
18/08/2022;1530;505166;1130;31
18/08/2022;1530;505167;1060;39
18/08/2022;1530;505168;1140;54
18/08/2022;1530;505158;1070;52
18/08/2022;1530;505169;1130;26
18/08/2022;1530;505170;1150;26
18/08/2022;1530;505171;1130;57
18/08/2022;1530;505172;1020;65
18/08/2022;1530;505173;1160;22
18/08/2022;1530;505174;1020;61
18/08/2022;1530;505175;1170;19
18/08/2022;1530;505176;1130;50
18/08/2022;1530;505177;1180;172
22/08/2022;1530;505152;1010;48
22/08/2022;1530;505153;1020;28
22/08/2022;1530;505154;1030;63
22/08/2022;1530;505155;1040;96
22/08/2022;1530;505156;1050;178
25/08/2022;2142;505178;1190;37
25/08/2022;2142;505158;1070;43
25/08/2022;2142;505159;1080;28
25/08/2022;2142;505160;1020;32
25/08/2022;2142;505161;1090;126
27/08/2022;1530;505178;1190;74
27/08/2022;1530;505158;1070;48
27/08/2022;1530;505159;1080;22
27/08/2022;1530;505160;1020;41
27/08/2022;1530;505161;1090;200
01/09/2022;1530;505178;1190;56
01/09/2022;1530;505158;1070;72
01/09/2022;1530;505159;1080;89
01/09/2022;1530;505160;1020;67
01/09/2022;1530;505161;1090;192
03/09/2022;1530;505178;1190;78
03/09/2022;1530;505158;1070;76
03/09/2022;1530;505159;1080;72
03/09/2022;1530;505160;1020;43
03/09/2022;1530;505161;1090;139
04/09/2022;1530;505166;1130;46
04/09/2022;1530;505167;1060;35
04/09/2022;1530;505168;1140;122
04/09/2022;1530;505158;1070;54
04/09/2022;1530;505169;1130;30
04/09/2022;1530;505170;1150;46
04/09/2022;1530;505171;1130;56
04/09/2022;1530;505172;1020;57
04/09/2022;1530;505173;1160;72
04/09/2022;1530;505174;1020;52
04/09/2022;1530;505175;1170;19
04/09/2022;1530;505176;1130;22
04/09/2022;1530;505177;1180;144
05/09/2022;1938;505178;1190;43
05/09/2022;1938;505158;1070;25
05/09/2022;1938;505159;1080;23
05/09/2022;1938;505160;1020;11
05/09/2022;1938;505161;1090;113
14/09/2022;1530;505162;1100;155
14/09/2022;1530;505157;1060;113
14/09/2022;1530;505163;1110;87
14/09/2022;1530;505164;1120;85
14/09/2022;1530;505165;1130;52
16/09/2022;1938;505178;1190;62
16/09/2022;1938;505158;1070;11
16/09/2022;1938;505159;1080;42
16/09/2022;1938;505160;1020;26
16/09/2022;1938;505161;1090;83
24/09/2022;1938;505166;1130;22
24/09/2022;1938;505167;1060;29
24/09/2022;1938;505168;1140;29
24/09/2022;1938;505158;1070;21
24/09/2022;1938;505169;1130;28
24/09/2022;1938;505170;1150;48
24/09/2022;1938;505171;1130;34
24/09/2022;1938;505172;1020;17
24/09/2022;1938;505173;1160;26
24/09/2022;1938;505174;1020;32
24/09/2022;1938;505175;1170;36
24/09/2022;1938;505176;1130;32
24/09/2022;1938;505177;1180;92
27/09/2022;1938;505162;1100;125
27/09/2022;1938;505157;1060;70
27/09/2022;1938;505163;1110;47
27/09/2022;1938;505164;1120;17
27/09/2022;1938;505165;1130;35
29/09/2022;1530;505178;1190;72
29/09/2022;1530;505158;1070;20
29/09/2022;1530;505159;1080;37
29/09/2022;1530;505160;1020;57
29/09/2022;1530;505161;1090;226
06/10/2022;1530;505178;1190;48
06/10/2022;1530;505158;1070;30
06/10/2022;1530;505159;1080;44
06/10/2022;1530;505160;1020;65
06/10/2022;1530;505161;1090;150
08/10/2022;1938;505166;1130;31
08/10/2022;1938;505167;1060;45
08/10/2022;1938;505168;1140;63
08/10/2022;1938;505158;1070;26
08/10/2022;1938;505169;1130;10
08/10/2022;1938;505170;1150;37
08/10/2022;1938;505171;1130;25
08/10/2022;1938;505172;1020;35
08/10/2022;1938;505173;1160;42
08/10/2022;1938;505174;1020;24
08/10/2022;1938;505175;1170;15
08/10/2022;1938;505176;1130;8
08/10/2022;1938;505177;1180;108
12/10/2022;1938;505178;1190;62
12/10/2022;1938;505158;1070;40
12/10/2022;1938;505159;1080;25
12/10/2022;1938;505160;1020;22
12/10/2022;1938;505161;1090;107
13/10/2022;1938;505178;1190;42
13/10/2022;1938;505158;1070;31
13/10/2022;1938;505159;1080;25
13/10/2022;1938;505160;1020;36
13/10/2022;1938;505161;1090;103
14/10/2022;1938;505152;1010;11
14/10/2022;1938;505153;1020;26
14/10/2022;1938;505154;1030;39
14/10/2022;1938;505155;1040;49
14/10/2022;1938;505156;1050;95
15/10/2022;1938;505178;1190;38
15/10/2022;1938;505158;1070;14
15/10/2022;1938;505159;1080;25
15/10/2022;1938;505160;1020;21
15/10/2022;1938;505161;1090;86
19/10/2022;2142;505178;1190;41
19/10/2022;2142;505158;1070;24
19/10/2022;2142;505159;1080;33
19/10/2022;2142;505160;1020;30
19/10/2022;2142;505161;1090;121
30/10/2022;1530;505178;1190;59
30/10/2022;1530;505158;1070;104
30/10/2022;1530;505159;1080;31
30/10/2022;1530;505160;1020;65
30/10/2022;1530;505161;1090;181
31/10/2022;1530;505178;1190;57
31/10/2022;1530;505158;1070;54
31/10/2022;1530;505159;1080;13
31/10/2022;1530;505160;1020;35
31/10/2022;1530;505161;1090;181
04/11/2022;1530;505178;1190;91
04/11/2022;1530;505158;1070;54
04/11/2022;1530;505159;1080;26
04/11/2022;1530;505160;1020;52
04/11/2022;1530;505161;1090;172
05/11/2022;1530;505178;1190;141
05/11/2022;1530;505158;1070;39
05/11/2022;1530;505159;1080;80
05/11/2022;1530;505160;1020;56
05/11/2022;1530;505161;1090;187
08/11/2022;2040;505178;1190;31
08/11/2022;2040;505158;1070;32
08/11/2022;2040;505159;1080;15
08/11/2022;2040;505160;1020;25
08/11/2022;2040;505161;1090;90
10/11/2022;2040;505152;1010;25
10/11/2022;2040;505153;1020;17
10/11/2022;2040;505154;1030;62
10/11/2022;2040;505155;1040;43
10/11/2022;2040;505156;1050;98
13/11/2022;1530;505152;1010;85
13/11/2022;1530;505153;1020;30
13/11/2022;1530;505154;1030;76
13/11/2022;1530;505155;1040;104
13/11/2022;1530;505156;1050;204
22/11/2022;1530;505178;1190;126
22/11/2022;1530;505158;1070;102
22/11/2022;1530;505159;1080;43
22/11/2022;1530;505160;1020;35
22/11/2022;1530;505161;1090;163
