DATA;COD MED;COD CID;COD DISTRIB;QTDE
24/11/2022;1530;505178;1190;96
24/11/2022;1530;505158;1070;28
24/11/2022;1530;505159;1080;52
24/11/2022;1530;505160;1020;30
24/11/2022;1530;505161;1090;165
01/12/2022;1530;505178;1190;52
01/12/2022;1530;505158;1070;24
01/12/2022;1530;505159;1080;81
01/12/2022;1530;505160;1020;44
01/12/2022;1530;505161;1090;192
02/12/2022;2040;505162;1100;94
02/12/2022;2040;505157;1060;57
02/12/2022;2040;505163;1110;33
02/12/2022;2040;505164;1120;8
02/12/2022;2040;505165;1130;23
07/01/2023;2040;505152;1010;8
07/01/2023;2040;505153;1020;13
07/01/2023;2040;505154;1030;38
07/01/2023;2040;505155;1040;50
07/01/2023;2040;505156;1050;102
12/01/2023;2142;505178;1190;28
12/01/2023;2142;505158;1070;44
12/01/2023;2142;505159;1080;35
12/01/2023;2142;505160;1020;35
12/01/2023;2142;505161;1090;116
19/01/2023;1530;505162;1100;205
19/01/2023;1530;505157;1060;131
19/01/2023;1530;505163;1110;31
19/01/2023;1530;505164;1120;44
19/01/2023;1530;505165;1130;37
27/01/2023;2040;505178;1190;42
27/01/2023;2040;505158;1070;37
27/01/2023;2040;505159;1080;38
27/01/2023;2040;505160;1020;35
27/01/2023;2040;505161;1090;153
31/01/2023;2040;505162;1100;78
31/01/2023;2040;505157;1060;74
31/01/2023;2040;505163;1110;32
31/01/2023;2040;505164;1120;46
31/01/2023;2040;505165;1130;18
04/02/2023;1938;505178;1190;31
04/02/2023;1938;505158;1070;56
04/02/2023;1938;505159;1080;39
04/02/2023;1938;505160;1020;28
04/02/2023;1938;505161;1090;81
09/02/2023;2244;505166;1130;32
09/02/2023;2244;505167;1060;7
09/02/2023;2244;505168;1140;25
09/02/2023;2244;505158;1070;24
09/02/2023;2244;505169;1130;8
09/02/2023;2244;505170;1150;44
09/02/2023;2244;505171;1130;14
09/02/2023;2244;505172;1020;23
09/02/2023;2244;505173;1160;13
09/02/2023;2244;505174;1020;31
09/02/2023;2244;505175;1170;43
09/02/2023;2244;505176;1130;17
09/02/2023;2244;505177;1180;106
24/02/2023;2142;505178;1190;61
24/02/2023;2142;505158;1070;50
24/02/2023;2142;505159;1080;12
24/02/2023;2142;505160;1020;33
24/02/2023;2142;505161;1090;118
28/02/2023;1530;505152;1010;65
28/02/2023;1530;505153;1020;22
28/02/2023;1530;505154;1030;76
28/02/2023;1530;505155;1040;100
28/02/2023;1530;505156;1050;141
05/03/2023;2244;505152;1010;26
05/03/2023;2244;505153;1020;19
05/03/2023;2244;505154;1030;31
05/03/2023;2244;505155;1040;17
05/03/2023;2244;505156;1050;82
08/03/2023;1530;505178;1190;91
08/03/2023;1530;505158;1070;35
08/03/2023;1530;505159;1080;46
08/03/2023;1530;505160;1020;50
08/03/2023;1530;505161;1090;204
09/03/2023;1530;505178;1190;126
09/03/2023;1530;505158;1070;74
09/03/2023;1530;505159;1080;78
09/03/2023;1530;505160;1020;63
09/03/2023;1530;505161;1090;204
12/03/2023;2244;505178;1190;34
12/03/2023;2244;505158;1070;38
12/03/2023;2244;505159;1080;23
12/03/2023;2244;505160;1020;35
12/03/2023;2244;505161;1090;86
14/03/2023;1530;505178;1190;54
14/03/2023;1530;505158;1070;33
14/03/2023;1530;505159;1080;46
14/03/2023;1530;505160;1020;57
14/03/2023;1530;505161;1090;176
17/03/2023;2142;505166;1130;32
17/03/2023;2142;505167;1060;17
17/03/2023;2142;505168;1140;42
17/03/2023;2142;505158;1070;39
17/03/2023;2142;505169;1130;23
17/03/2023;2142;505170;1150;29
17/03/2023;2142;505171;1130;20
17/03/2023;2142;505172;1020;22
17/03/2023;2142;505173;1160;22
17/03/2023;2142;505174;1020;19
17/03/2023;2142;505175;1170;6
17/03/2023;2142;505176;1130;9
17/03/2023;2142;505177;1180;120
18/03/2023;1938;505178;1190;51
18/03/2023;1938;505158;1070;27
18/03/2023;1938;505159;1080;27
18/03/2023;1938;505160;1020;20
18/03/2023;1938;505161;1090;71
19/03/2023;1530;505166;1130;46
19/03/2023;1530;505167;1060;70
19/03/2023;1530;505168;1140;81
19/03/2023;1530;505158;1070;24
19/03/2023;1530;505169;1130;17
19/03/2023;1530;505170;1150;72
19/03/2023;1530;505171;1130;63
19/03/2023;1530;505172;1020;20
19/03/2023;1530;505173;1160;83
19/03/2023;1530;505174;1020;50
19/03/2023;1530;505175;1170;13
19/03/2023;1530;505176;1130;19
19/03/2023;1530;505177;1180;220
22/03/2023;2244;505152;1010;33
22/03/2023;2244;505153;1020;23
22/03/2023;2244;505154;1030;64
22/03/2023;2244;505155;1040;39
22/03/2023;2244;505156;1050;86
24/03/2023;1530;505152;1010;63
24/03/2023;1530;505153;1020;63
24/03/2023;1530;505154;1030;109
24/03/2023;1530;505155;1040;57
24/03/2023;1530;505156;1050;211
25/03/2023;1530;505152;1010;52
25/03/2023;1530;505153;1020;52
25/03/2023;1530;505154;1030;111
25/03/2023;1530;505155;1040;89
25/03/2023;1530;505156;1050;228
27/03/2023;1530;505152;1010;85
27/03/2023;1530;505152;1010;63
27/03/2023;1530;505153;1020;57
27/03/2023;1530;505153;1020;56
27/03/2023;1530;505154;1030;63
27/03/2023;1530;505154;1030;130
27/03/2023;1530;505155;1040;68
27/03/2023;1530;505155;1040;81
27/03/2023;1530;505156;1050;209
27/03/2023;1530;505156;1050;196
31/03/2023;1530;505162;1100;216
31/03/2023;1530;505157;1060;74
31/03/2023;1530;505163;1110;26
31/03/2023;1530;505164;1120;54
31/03/2023;1530;505165;1130;17
07/04/2023;1530;505162;1100;198
07/04/2023;1530;505157;1060;80
07/04/2023;1530;505163;1110;50
07/04/2023;1530;505164;1120;37
07/04/2023;1530;505165;1130;17
11/04/2023;1530;505178;1190;113
11/04/2023;1530;505158;1070;31
11/04/2023;1530;505159;1080;28
11/04/2023;1530;505160;1020;15
11/04/2023;1530;505161;1090;178
16/04/2023;1530;505178;1190;68
16/04/2023;1530;505158;1070;76
16/04/2023;1530;505159;1080;87
16/04/2023;1530;505160;1020;50
16/04/2023;1530;505161;1090;170
21/04/2023;1530;505178;1190;104
21/04/2023;1530;505158;1070;43
21/04/2023;1530;505159;1080;41
21/04/2023;1530;505160;1020;44
21/04/2023;1530;505161;1090;192
26/04/2023;1836;505152;1010;32
26/04/2023;1836;505153;1020;13
26/04/2023;1836;505154;1030;31
26/04/2023;1836;505155;1040;26
26/04/2023;1836;505156;1050;98
30/04/2023;2244;505178;1190;46
30/04/2023;2244;505158;1070;13
30/04/2023;2244;505159;1080;47
30/04/2023;2244;505160;1020;24
30/04/2023;2244;505161;1090;90
04/05/2023;1530;505178;1190;109
04/05/2023;1530;505158;1070;81
04/05/2023;1530;505159;1080;74
04/05/2023;1530;505160;1020;57
04/05/2023;1530;505161;1090;218
07/05/2023;1530;505178;1190;48
07/05/2023;1530;505158;1070;63
07/05/2023;1530;505159;1080;20
07/05/2023;1530;505160;1020;54
07/05/2023;1530;505161;1090;215
09/05/2023;1530;505162;1100;174
09/05/2023;1530;505157;1060;48
09/05/2023;1530;505178;1190;139
09/05/2023;1530;505163;1110;44
09/05/2023;1530;505158;1070;59
09/05/2023;1530;505159;1080;57
09/05/2023;1530;505164;1120;72
09/05/2023;1530;505160;1020;48
09/05/2023;1530;505161;1090;211
09/05/2023;1530;505165;1130;50
10/05/2023;2346;505178;1190;51
10/05/2023;2346;505158;1070;300
10/05/2023;2346;505159;1080;45
10/05/2023;2346;505160;1020;130
10/05/2023;2346;505161;1090;122
12/05/2023;2244;505166;1130;27
12/05/2023;2244;505167;1060;26
12/05/2023;2244;505168;1140;73
12/05/2023;2244;505158;1070;49
12/05/2023;2244;505169;1130;32
12/05/2023;2244;505170;1150;14
12/05/2023;2244;505171;1130;34
12/05/2023;2244;505172;1020;23
12/05/2023;2244;505173;1160;12
12/05/2023;2244;505174;1020;11
12/05/2023;2244;505175;1170;28
12/05/2023;2244;505176;1130;14
12/05/2023;2244;505177;1180;98
15/05/2023;1530;505178;1190;130
15/05/2023;1530;505158;1070;70
15/05/2023;1530;505159;1080;57
15/05/2023;1530;505160;1020;15
15/05/2023;1530;505161;1090;204
19/05/2023;1530;505162;1100;222
19/05/2023;1530;505157;1060;142
19/05/2023;1530;505163;1110;20
19/05/2023;1530;505164;1120;31
19/05/2023;1530;505165;1130;31
21/05/2023;1530;505178;1190;144
21/05/2023;1530;505158;1070;89
21/05/2023;1530;505159;1080;28
21/05/2023;1530;505160;1020;24
21/05/2023;1530;505161;1090;187
28/05/2023;1530;505152;1010;41
28/05/2023;1530;505153;1020;41
28/05/2023;1530;505154;1030;144
28/05/2023;1530;505155;1040;44
28/05/2023;1530;505156;1050;181
31/05/2023;1530;505162;1100;226
31/05/2023;1530;505157;1060;50
31/05/2023;1530;505163;1110;102
31/05/2023;1530;505164;1120;65
31/05/2023;1530;505165;1130;35
04/06/2023;1836;505178;1190;55
04/06/2023;1836;505158;1070;40
04/06/2023;1836;505159;1080;9
04/06/2023;1836;505160;1020;28
04/06/2023;1836;505161;1090;108
12/06/2023;1938;505178;1190;48
12/06/2023;1938;505158;1070;41
12/06/2023;1938;505159;1080;18
12/06/2023;1938;505160;1020;18
12/06/2023;1938;505161;1090;126
13/06/2023;1836;505178;1190;26
13/06/2023;1836;505158;1070;34
13/06/2023;1836;505159;1080;16
13/06/2023;1836;505160;1020;19
13/06/2023;1836;505161;1090;114
21/06/2023;1836;505162;1100;112
21/06/2023;1836;505157;1060;25
21/06/2023;1836;505163;1110;45
21/06/2023;1836;505164;1120;35
21/06/2023;1836;505165;1130;11
29/06/2023;1632;505152;1010;47
29/06/2023;1632;505153;1020;28
29/06/2023;1632;505154;1030;44
29/06/2023;1632;505155;1040;11
29/06/2023;1632;505156;1050;130
02/07/2023;1530;505162;1100;122
02/07/2023;1530;505157;1060;100
02/07/2023;1530;505163;1110;43
02/07/2023;1530;505164;1120;19
02/07/2023;1530;505165;1130;30
08/07/2023;2346;505162;1100;111
08/07/2023;2346;505157;1060;700
08/07/2023;2346;505163;1110;600
08/07/2023;2346;505164;1120;48
08/07/2023;2346;505165;1130;27
10/07/2023;2346;505152;1010;8
10/07/2023;2346;505153;1020;300
10/07/2023;2346;505154;1030;64
10/07/2023;2346;505155;1040;20
10/07/2023;2346;505156;1050;200
12/07/2023;2142;505178;1190;26
12/07/2023;2142;505158;1070;49
12/07/2023;2142;505159;1080;48
12/07/2023;2142;505160;1020;15
12/07/2023;2142;505161;1090;69
15/07/2023;2346;505152;1010;20
15/07/2023;2346;505153;1020;400
15/07/2023;2346;505154;1030;26
15/07/2023;2346;505155;1040;16
15/07/2023;2346;505156;1050;500
17/07/2023;1530;505178;1190;50
17/07/2023;1530;505158;1070;67
17/07/2023;1530;505159;1080;31
17/07/2023;1530;505160;1020;22
17/07/2023;1530;505161;1090;218
18/07/2023;2346;505178;1190;44
18/07/2023;2346;505158;1070;370
18/07/2023;2346;505159;1080;44
18/07/2023;2346;505160;1020;200
18/07/2023;2346;505161;1090;500
21/07/2023;1836;505166;1130;14
21/07/2023;1836;505167;1060;29
21/07/2023;1836;505168;1140;78
21/07/2023;1836;505158;1070;23
21/07/2023;1836;505169;1130;35
21/07/2023;1836;505170;1150;24
21/07/2023;1836;505171;1130;16
21/07/2023;1836;505172;1020;33
21/07/2023;1836;505173;1160;18
21/07/2023;1836;505174;1020;27
21/07/2023;1836;505175;1170;45
21/07/2023;1836;505176;1130;18
21/07/2023;1836;505177;1180;86
24/07/2023;1632;505166;1130;33
24/07/2023;1632;505167;1060;18
24/07/2023;1632;505168;1140;25
24/07/2023;1632;505158;1070;34
24/07/2023;1632;505169;1130;27
24/07/2023;1632;505170;1150;42
24/07/2023;1632;505171;1130;25
24/07/2023;1632;505172;1020;9
24/07/2023;1632;505173;1160;48
24/07/2023;1632;505174;1020;14
24/07/2023;1632;505175;1170;17
24/07/2023;1632;505176;1130;18
24/07/2023;1632;505177;1180;134
30/07/2023;1836;505178;1190;70
30/07/2023;1836;505158;1070;24
30/07/2023;1836;505159;1080;29
30/07/2023;1836;505160;1020;12
30/07/2023;1836;505161;1090;91
31/07/2023;1836;505162;1100;100
31/07/2023;1836;505157;1060;45
31/07/2023;1836;505163;1110;42
31/07/2023;1836;505164;1120;37
31/07/2023;1836;505165;1130;27
02/08/2023;2142;505178;1190;52
02/08/2023;2142;505158;1070;34
02/08/2023;2142;505159;1080;25
02/08/2023;2142;505160;1020;31
02/08/2023;2142;505161;1090;90
09/08/2023;2244;505178;1190;24
09/08/2023;2244;505158;1070;28
09/08/2023;2244;505159;1080;29
09/08/2023;2244;505160;1020;26
09/08/2023;2244;505161;1090;124
11/08/2023;2142;505178;1190;34
11/08/2023;2142;505158;1070;53
11/08/2023;2142;505159;1080;14
11/08/2023;2142;505160;1020;32
11/08/2023;2142;505161;1090;72
17/08/2023;1836;505178;1190;72
17/08/2023;1836;505158;1070;41
17/08/2023;1836;505159;1080;36
17/08/2023;1836;505160;1020;34
17/08/2023;1836;505161;1090;96
19/08/2023;1836;505178;1190;59
19/08/2023;1836;505158;1070;47
19/08/2023;1836;505159;1080;10
19/08/2023;1836;505160;1020;17
19/08/2023;1836;505161;1090;116
22/08/2023;1836;505178;1190;56
22/08/2023;1836;505158;1070;51
22/08/2023;1836;505159;1080;26
22/08/2023;1836;505160;1020;33
22/08/2023;1836;505161;1090;102
26/08/2023;1632;505152;1010;25
26/08/2023;1632;505153;1020;31
26/08/2023;1632;505154;1030;38
26/08/2023;1632;505155;1040;35
26/08/2023;1632;505156;1050;131
28/08/2023;2142;505178;1190;31
28/08/2023;2142;505158;1070;46
28/08/2023;2142;505159;1080;46
28/08/2023;2142;505160;1020;27
28/08/2023;2142;505161;1090;105
30/08/2023;2142;505178;1190;76
30/08/2023;2142;505158;1070;41
30/08/2023;2142;505159;1080;11
30/08/2023;2142;505160;1020;31
30/08/2023;2142;505161;1090;99
31/08/2023;1938;505178;1190;58
31/08/2023;1938;505158;1070;45
31/08/2023;1938;505159;1080;13
31/08/2023;1938;505160;1020;23
31/08/2023;1938;505161;1090;128
03/09/2023;2142;505178;1190;43
03/09/2023;2142;505158;1070;44
03/09/2023;2142;505159;1080;28
03/09/2023;2142;505160;1020;33
03/09/2023;2142;505161;1090;87
08/09/2023;2142;505178;1190;29
08/09/2023;2142;505158;1070;21
08/09/2023;2142;505159;1080;29
08/09/2023;2142;505160;1020;12
08/09/2023;2142;505161;1090;102
12/09/2023;2142;505166;1130;22
12/09/2023;2142;505167;1060;48
12/09/2023;2142;505168;1140;33
12/09/2023;2142;505158;1070;14
12/09/2023;2142;505169;1130;21
12/09/2023;2142;505170;1150;21
12/09/2023;2142;505171;1130;22
12/09/2023;2142;505172;1020;25
12/09/2023;2142;505173;1160;44
12/09/2023;2142;505174;1020;35
12/09/2023;2142;505175;1170;29
12/09/2023;2142;505176;1130;18
12/09/2023;2142;505177;1180;93
16/09/2023;2142;505152;1010;29
16/09/2023;2142;505153;1020;16
16/09/2023;2142;505154;1030;72
16/09/2023;2142;505155;1040;30
16/09/2023;2142;505156;1050;96
19/09/2023;1836;505178;1190;72
19/09/2023;1836;505158;1070;21
19/09/2023;1836;505159;1080;35
19/09/2023;1836;505160;1020;29
19/09/2023;1836;505161;1090;126
21/09/2023;2142;505178;1190;51
21/09/2023;2142;505158;1070;34
21/09/2023;2142;505159;1080;19
21/09/2023;2142;505160;1020;21
21/09/2023;2142;505161;1090;108
26/09/2023;1836;505178;1190;36
26/09/2023;1836;505158;1070;14
26/09/2023;1836;505159;1080;17
26/09/2023;1836;505160;1020;27
26/09/2023;1836;505161;1090;104
28/09/2023;2142;505178;1190;28
28/09/2023;2142;505158;1070;14
28/09/2023;2142;505159;1080;20
28/09/2023;2142;505160;1020;8
28/09/2023;2142;505161;1090;75
29/09/2023;2142;505166;1130;20
29/09/2023;2142;505167;1060;28
29/09/2023;2142;505168;1140;48
29/09/2023;2142;505158;1070;31
29/09/2023;2142;505169;1130;15
29/09/2023;2142;505170;1150;17
29/09/2023;2142;505171;1130;17
29/09/2023;2142;505172;1020;9
29/09/2023;2142;505173;1160;25
29/09/2023;2142;505174;1020;17
29/09/2023;2142;505175;1170;6
29/09/2023;2142;505176;1130;36
29/09/2023;2142;505177;1180;78
30/09/2023;1530;505178;1190;105
30/09/2023;1530;505158;1070;83
30/09/2023;1530;505159;1080;46
30/09/2023;1530;505160;1020;26
30/09/2023;1530;505161;1090;209
09/10/2023;2142;505162;1100;84
09/10/2023;2142;505157;1060;47
09/10/2023;2142;505163;1110;42
09/10/2023;2142;505164;1120;30
09/10/2023;2142;505165;1130;19
11/10/2023;1938;505178;1190;77
11/10/2023;1938;505158;1070;51
11/10/2023;1938;505159;1080;43
11/10/2023;1938;505160;1020;23
11/10/2023;1938;505161;1090;83
19/10/2023;2346;505166;1130;22
19/10/2023;2346;505167;1060;22
19/10/2023;2346;505168;1140;59
19/10/2023;2346;505158;1070;200
19/10/2023;2346;505169;1130;30
19/10/2023;2346;505170;1150;27
19/10/2023;2346;505171;1130;10
19/10/2023;2346;505172;1020;15
19/10/2023;2346;505173;1160;29
19/10/2023;2346;505174;1020;1500
19/10/2023;2346;505175;1170;48
19/10/2023;2346;505176;1130;17
19/10/2023;2346;505177;1180;92
22/10/2023;1632;505162;1100;125
22/10/2023;1632;505157;1060;49
22/10/2023;1632;505163;1110;52
22/10/2023;1632;505164;1120;40
22/10/2023;1632;505165;1130;30
24/10/2023;1938;505178;1190;63
24/10/2023;1938;505158;1070;47
24/10/2023;1938;505159;1080;37
24/10/2023;1938;505160;1020;26
24/10/2023;1938;505161;1090;122
31/10/2023;2142;505178;1190;76
31/10/2023;2142;505158;1070;54
31/10/2023;2142;505159;1080;46
31/10/2023;2142;505160;1020;32
31/10/2023;2142;505161;1090;81
02/11/2023;2346;505166;1130;27
02/11/2023;2346;505167;1060;36
02/11/2023;2346;505168;1140;50
02/11/2023;2346;505158;1070;550
02/11/2023;2346;505169;1130;17
02/11/2023;2346;505170;1150;30
02/11/2023;2346;505171;1130;35
02/11/2023;2346;505172;1020;22
02/11/2023;2346;505173;1160;47
02/11/2023;2346;505174;1020;200
02/11/2023;2346;505175;1170;40
02/11/2023;2346;505176;1130;11
02/11/2023;2346;505177;1180;108
06/11/2023;1938;505178;1190;42
06/11/2023;1938;505158;1070;46
06/11/2023;1938;505159;1080;43
06/11/2023;1938;505160;1020;28
06/11/2023;1938;505161;1090;107
07/11/2023;1938;505178;1190;57
07/11/2023;1938;505158;1070;39
07/11/2023;1938;505159;1080;25
07/11/2023;1938;505160;1020;31
07/11/2023;1938;505161;1090;103
08/11/2023;2346;505152;1010;10
08/11/2023;2346;505153;1020;350
08/11/2023;2346;505154;1030;66
08/11/2023;2346;505155;1040;56
08/11/2023;2346;505156;1050;857
09/11/2023;1938;505178;1190;70
09/11/2023;1938;505158;1070;43
09/11/2023;1938;505159;1080;20
09/11/2023;1938;505160;1020;11
09/11/2023;1938;505161;1090;86
13/11/2023;1836;505178;1190;60
13/11/2023;1836;505158;1070;16
13/11/2023;1836;505159;1080;25
13/11/2023;1836;505160;1020;29
13/11/2023;1836;505161;1090;121
24/11/2023;1938;505178;1190;24
24/11/2023;1938;505158;1070;26
24/11/2023;1938;505159;1080;46
24/11/2023;1938;505160;1020;35
24/11/2023;1938;505161;1090;98
25/11/2023;1938;505178;1190;27
25/11/2023;1938;505158;1070;48
25/11/2023;1938;505159;1080;8
25/11/2023;1938;505160;1020;19
25/11/2023;1938;505161;1090;98
29/11/2023;1938;505178;1190;34
29/11/2023;1938;505158;1070;30
29/11/2023;1938;505159;1080;33
29/11/2023;1938;505160;1020;34
29/11/2023;1938;505161;1090;93
30/11/2023;1938;505178;1190;64
30/11/2023;1938;505158;1070;44
30/11/2023;1938;505159;1080;17
30/11/2023;1938;505160;1020;29
30/11/2023;1938;505161;1090;101
03/12/2023;2244;505178;1190;78
03/12/2023;2244;505158;1070;48
03/12/2023;2244;505159;1080;18
03/12/2023;2244;505160;1020;8
03/12/2023;2244;505161;1090;90
05/12/2023;2244;505152;1010;28
05/12/2023;2244;505153;1020;13
05/12/2023;2244;505154;1030;67
05/12/2023;2244;505155;1040;27
05/12/2023;2244;505156;1050;98
08/12/2023;2346;505152;1010;38
08/12/2023;2346;505153;1020;500
08/12/2023;2346;505154;1030;32
08/12/2023;2346;505155;1040;55
08/12/2023;2346;505156;1050;300
17/12/2023;1938;505178;1190;66
17/12/2023;1938;505158;1070;18
17/12/2023;1938;505159;1080;19
17/12/2023;1938;505160;1020;14
17/12/2023;1938;505161;1090;88
19/12/2023;1938;505178;1190;75
19/12/2023;1938;505158;1070;43
19/12/2023;1938;505159;1080;32
19/12/2023;1938;505160;1020;15
19/12/2023;1938;505161;1090;89
26/12/2023;1938;505178;1190;69
26/12/2023;1938;505158;1070;48
26/12/2023;1938;505159;1080;36
26/12/2023;1938;505160;1020;27
26/12/2023;1938;505161;1090;104
27/12/2023;2244;505162;1100;94
27/12/2023;2244;505157;1060;58
27/12/2023;2244;505163;1110;30
27/12/2023;2244;505164;1120;42
27/12/2023;2244;505165;1130;9
